Date,Close,High,Low,Open,Volume
2013-01-08,15.948851585388184,16.148626428013703,15.825587809405825,16.06725913731315,458707200
2013-01-09,15.699594497680664,15.939748218758412,15.665892780099924,15.8635419630655,407604400
2013-01-10,15.894204139709473,16.052382464878246,15.651619937846911,16.0472214093704,601146000
2013-01-11,15.796747207641602,15.949158072452224,15.757884439598142,15.817999473193405,350506800
2013-01-14,15.23355770111084,15.408132133939835,15.13518791221862,15.261791912457516,734207600
2013-01-15,14.75294303894043,15.149759064484444,14.675825533972102,15.128810006134309,876772400
2013-01-16,15.365317344665527,15.467027273183774,14.952715019223552,15.017686273459717,690804800
2013-01-17,15.261794090270996,15.506807345711112,15.242061109100533,15.493448263388728,453678400
2013-01-18,15.180421829223633,15.247822010610651,15.071121915176343,15.135486753521686,472922800
2013-01-22,15.325246810913086,15.419668380668128,15.078109503562889,15.318871291666664,461546400
2013-01-23,15.605778694152832,15.63553219385445,15.325244538791756,15.447901922548072,861509600
2013-01-24,13.67756175994873,14.139957073388176,13.669970158800233,13.965989095937331,1460852400
2013-01-25,13.355130195617676,13.851529679459835,13.206969105304504,13.713692324723008,1208026400
2013-01-28,13.657219886779783,13.759839466440411,13.233079279616051,13.292890301195335,785517600
2013-01-29,13.91346549987793,13.97206287338464,13.726746466602556,13.920449060233594,571158000
2013-01-30,13.869744300842283,14.044926730566216,13.79900394260795,13.87490535705068,417155200
2013-01-31,13.829063415527344,13.944130832472094,13.813580243805598,13.874301711792578,319334400
2013-02-01,13.772287368774414,13.950201952028412,13.61228650073641,13.938968586802453,539484400
2013-02-04,13.429204940795898,13.842719258578864,13.419489251011598,13.781086567592371,477117200
2013-02-05,13.900405883789062,13.958091983352077,13.426169297567892,13.48172968454898,573347600
2013-02-06,13.885531425476074,14.16333178469014,13.74070892208247,13.858813273154343,593706400
2013-02-07,14.298405647277832,14.352761716382314,13.867821882485671,14.14663301242734,704580800
2013-02-08,14.504837989807127,14.62179753548138,14.2993176514228,14.47491108939407,633158400
2013-02-11,14.656000137329102,14.808995923209183,14.452009561574718,14.551255977815313,517490400
2013-02-12,14.288631439208984,14.730818956936307,14.283745281163784,14.643174720170943,609053200
2013-02-13,14.261449813842772,14.463915463430448,14.145711821763904,14.267557510209135,475207600
2013-02-14,14.248627662658691,14.402843360986976,14.170145785365635,14.185414214259232,355275200
2013-02-15,14.05226707458496,14.357645381517871,14.044937838652782,14.317639560997998,391745200
2013-02-19,14.047076225280762,14.13075086480598,13.8595756219023,14.080974353814105,435783600
2013-02-20,13.70688819885254,13.97684193675787,13.705360051126108,13.97684193675787,476302400
2013-02-21,13.621685028076172,13.71665849831161,13.522742777749755,13.619852718878631,447182400
2013-02-22,13.766740798950195,13.790864981639588,13.638176616723584,13.719102387893065,330654800
2013-02-25,13.522134780883787,13.89836002065706,13.515110520219626,13.85957736019878,372579200
2013-02-26,13.710549354553224,13.789031218284231,13.36516685399974,13.553279019086933,501499600
2013-02-27,13.576184272766112,13.816516868594752,13.456476663748743,13.694059572536467,587350400
2013-02-28,13.479379653930664,13.6769583604737,13.479379653930664,13.560304604248792,322515200
2013-03-01,13.145601272583008,13.381047693799506,13.1306378225121,13.375549950999613,552448400
2013-03-04,12.827397346496582,13.076279880977449,12.795332345281494,13.06406448709611,582755600
2013-03-05,13.166059494018556,13.289737492804884,12.84877241085874,12.871065095130549,638433600
2013-03-06,12.99871826171875,13.291576315578771,12.961156320250696,13.268977829073242,460250000
2013-03-07,13.14896011352539,13.192629739823952,12.858240256758108,12.96329019995293,468473600
2013-03-08,13.183774948120115,13.297069889899277,13.088802284561403,13.12514267927831,391482000
2013-03-11,13.371581077575684,13.40639495269112,12.982834700979224,13.123614271723945,474236000
2013-03-12,13.083307266235352,13.4024275962258,13.057044976925503,13.302263782563864,465911600
2013-03-13,13.08086109161377,13.268668299723052,12.989553870511903,13.083915755728436,405549200
2013-03-14,13.207594871520996,13.272944792107168,13.14499137634703,13.217671349792562,303875600
2013-03-15,13.548396110534668,13.56580264147777,13.352648066269143,13.373414238713492,643960800
2013-03-18,13.9166841506958,13.969818682728556,13.473275013077728,13.480909228683783,606197200
2013-03-19,13.879121780395508,14.07700630664126,13.696199075914116,14.032114317772091,526775200
2013-03-20,13.80552101135254,13.975006738062389,13.729482227244072,13.968594064351112,308660800
2013-03-21,13.82537078857422,13.985694156913317,13.745057431296194,13.74872204930419,383255600
2013-03-22,14.105712890625,14.111513981164816,13.836980673928606,13.881871035780868,395105200
2013-03-25,14.156710624694824,14.3512371524634,14.101742969073308,14.190607128208876,501135600
2013-03-26,14.082195281982422,14.225722088432908,14.063567213312718,14.213506694076743,294294000
2013-03-27,13.80552101135254,13.949659389430488,13.764295282442667,13.93927712064972,331237200
2013-03-28,13.517858505249023,13.797584541304584,13.486099292091565,13.736509194113085,442839600
2013-04-01,13.0979642868042,13.549618368322792,13.062235476080916,13.494649900856269,389732000
2013-04-02,13.124834060668944,13.379824276784724,13.021310642355717,13.057956821800053,529519200
2013-04-03,13.192017555236816,13.3535624657815,13.140713717660375,13.173083695192512,363216000
2013-04-04,13.061623573303224,13.28393888611155,12.986195542200784,13.246072789696749,358447600
2013-04-05,12.923592567443848,12.977033696775004,12.816098723591738,12.963290969836864,383695200
2013-04-08,13.015507698059082,13.054901114642982,12.90190781264843,12.973976180121747,300829200
2013-04-09,13.03902530670166,13.08544217811614,12.90985035499989,13.020092259364928,306614000
2013-04-10,13.305010795593262,13.346848121235515,13.009404721373429,13.073228945454307,375928000
2013-04-11,13.263483047485352,13.375250689638698,13.167898770836738,13.244854155771373,328364400
2013-04-12,13.125144958496094,13.257983741141352,13.103463034948003,13.257983741141352,238613200
2013-04-15,12.821288108825684,13.066811788208105,12.81212656451562,13.039632947811626,317520000
2013-04-16,13.016427040100098,13.027725057101796,12.843277488595987,12.873815160100612,305771200
2013-04-17,12.300620079040527,12.844193716362094,12.157398248479572,12.834115608207144,945056000
2013-04-18,11.972338676452637,12.391927647465614,11.901796003900468,12.367497676515065,666299200
2013-04-19,11.925923347473145,12.2029013269743,11.760102206193643,11.847746446492248,609274400
2013-04-22,12.1745023727417,12.282302035696718,11.948524035885184,11.99035973494223,429920400
2013-04-23,12.402316093444824,12.471025671274855,12.178778378503344,12.336964527025948,664238400
2013-04-24,12.38184928894043,12.6808141001098,11.986079527254155,12.01783954892584,969651200
2013-04-25,12.471024513244627,12.640814459109423,12.428882207850291,12.558057180712462,384837600
2013-04-26,12.740368843078612,12.78831305953842,12.467055414541614,12.514694653759204,764097600
2013-04-29,13.134913444519045,13.24179569861409,12.825870491405748,12.839612402309752,640326400
2013-04-30,13.521523475646973,13.596952326922956,13.194463976514314,13.286993567683362,691538400
2013-05-01,13.414944648742676,13.587177634468368,13.265310142908922,13.572824953611802,506909200
2013-05-02,13.605195999145508,13.698945484422438,13.455865652260677,13.490983689027194,421828400
2013-05-03,13.741397857666016,13.840645926532156,13.71605049941579,13.782012016880106,361300800
2013-05-06,14.069064140319824,14.11456444304064,13.87362110374299,13.916373350616478,496641600
2013-05-07,14.006460189819336,14.222972734621424,13.854992575411435,14.199153533247229,483753200
2013-05-08,14.164649963378906,14.211373449675529,13.91943198185818,14.01806845961376,472598000
2013-05-09,14.041070938110352,14.232580487732022,14.00449083125872,14.134520782034386,398487600
2013-05-10,13.924261093139648,14.131448787801938,13.847718994030789,14.07796092466137,334852000
2013-05-13,13.97867202758789,14.075810768996522,13.879075677663309,13.879382673516671,316948800
2013-05-14,13.6442232131958,13.992813726015964,13.59165714977644,13.951315109513065,447118000
2013-05-15,13.182816505432127,13.55630735655848,12.983315155079712,13.499746239857869,741613600
2013-05-16,13.358954429626465,13.45947421970104,12.876952928949736,13.010363955995777,603204000
2013-05-17,13.318378448486328,13.528332412288776,13.24921409115304,13.49636298165669,427904400
2013-05-20,13.615633010864258,13.703856549199086,13.221239425751351,13.276878723650938,451578400
2013-05-21,13.515113830566406,13.694020165186757,13.347274121029107,13.468696717734746,456022000
2013-05-22,13.567063331604004,13.782243589336169,13.470847233298358,13.650061372383236,443038400
2013-05-23,13.591348648071287,13.714923496316048,13.396150196685664,13.40106869661713,353021200
2013-05-24,13.683877944946287,13.699555255426052,13.536634024784489,13.551696522679856,276166800
2013-05-28,13.569831848144531,13.867086746440156,13.551696108725745,13.829892638331888,386145200
2013-05-29,13.677729606628418,13.75611697865411,13.507122810909902,13.525567188155202,330576400
2013-05-30,13.881534576416016,13.971295564937067,13.664202859696022,13.699246353385584,353519600
2013-05-31,13.824665069580078,14.051218130558102,13.817594315713178,13.909812903353169,384302800
2013-06-03,13.855098724365234,13.905511711570792,13.601801700708888,13.85540572021672,372352400
2013-06-04,13.811755180358888,13.969143912901933,13.752734816077515,13.931948163311572,292728800
2013-06-05,13.68265151977539,13.855102796228984,13.63961544964742,13.699250642591538,290589600
2013-06-06,13.478224754333496,13.740743925555863,13.342662302400589,13.693712004221323,416934000
2013-06-07,13.581204414367676,13.625162275468105,13.303314919021084,13.417975394552805,404535600
2013-06-10,13.491442680358888,13.80468182373728,13.427196831829407,13.670963810462409,450153200
2013-06-11,13.451789855957031,13.610408209293857,13.320223254618098,13.394614751767776,286112400
2013-06-12,13.28548526763916,13.56398955638401,13.264274648931956,13.51019469927893,265227200
2013-06-13,13.401373863220217,13.437646974419236,13.179739325799408,13.295014600097543,285832400
2013-06-14,13.21969985961914,13.41151720547608,13.17205231369172,13.384158466768463,271866000
2013-06-17,13.279645919799805,13.3933837736471,13.22923293476866,13.262431990056935,259414400
2013-06-18,13.272578239440918,13.368794363196676,13.224624496352847,13.266123117297054,195025600
2013-06-19,13.0029878616333,13.269195120323127,13.0029878616333,13.261202557434451,310940000
2013-06-20,12.813631057739258,13.094593025927264,12.762295437346609,12.889251365201249,357310800
2013-06-21,12.710959434509276,12.91076943046337,12.54496413243132,12.864351488382985,481118400
2013-06-24,12.374049186706545,12.562177725584668,12.23602664013258,12.523445355202568,480746000
2013-06-25,12.37681484222412,12.53543236017456,12.260002931839605,12.471186507180851,314162800
2013-06-26,12.23664379119873,12.443215911627227,12.162560099899297,12.415857159773992,367724000
2013-06-27,12.104766845703123,12.338697685376674,12.097389915951185,12.272915205091756,337246000
2013-06-28,12.189300537109377,12.30426718352157,11.953832290467254,12.030375210317397,578516400
2013-07-01,12.579392433166504,12.67315012296001,12.333473140231703,12.378661455697532,391053600
2013-07-02,12.864349365234377,12.960873288315684,12.58707630881309,12.602138804995128,469865200
2013-07-03,12.935355186462402,13.002368910044224,12.832376993441407,12.937199623464954,240928800
2013-07-05,12.831459045410156,13.01190283751966,12.767827997720216,12.922757479075628,274024800
2013-07-08,12.758601188659668,12.94150417652983,12.623345749457728,12.914146257092767,298138400
2013-07-09,12.983006477355955,13.018356965503306,12.615049808060936,12.71403215988688,352584400
2013-07-10,12.933208465576172,13.058320776993906,12.856974166057745,12.898472785101532,281405600
2013-07-11,13.134858131408691,13.164369125375336,12.946730469937078,13.00144712956165,326292400
2013-07-12,13.110885620117188,13.211712420426762,13.015592133012426,13.145929116236442,279563200
2013-07-15,13.139472007751465,13.263046862492631,13.058319217149354,13.06477515907102,241917200
2013-07-16,13.22431755065918,13.239994041398177,13.038955237213283,13.111193668854582,216538000
2013-07-17,13.227694511413574,13.286408692387448,13.16344865985039,13.208943962181989,198990400
2013-07-18,13.27226734161377,13.367867803793803,13.236916857315816,13.322065507937642,218878800
2013-07-19,13.062931060791016,13.340511945297742,13.044486684599317,13.313461014394427,268721600
2013-07-22,13.104737281799316,13.210482581020395,13.078915974773526,13.20156820920172,207796400
2013-07-23,12.879720687866213,13.124717322138777,12.87111331253751,13.09520714185629,369395600
2013-07-24,13.541240692138672,13.666659138775117,13.37985613040574,13.49267133322277,591936800
2013-07-25,13.479456901550291,13.568603082126629,13.396766663353384,13.547085463114003,229493600
2013-07-26,13.555999755859377,13.557536376846508,13.351579093053433,13.381089275269476,200152400
2013-07-29,13.76503086090088,13.832658600038796,13.531714832537254,13.5501583882819,248057600
2013-07-30,13.935023307800291,14.052757042707928,13.809296188589997,13.831736437107775,309422400
2013-07-31,13.910737991333008,14.058596723533476,13.815444503637362,13.986359118089796,322957600
2013-08-01,14.03830623626709,14.041995111104775,13.933175765926354,14.009719508386093,206250800
2013-08-02,14.218440055847168,14.2279700581719,14.037690140954302,14.079188745392647,274783600
2013-08-05,14.430859565734863,14.46836231661449,14.206458693952976,14.28453743812366,318855600
2013-08-06,14.301750183105469,14.505863029566024,14.20707068980876,14.38689967122484,334857600
2013-08-07,14.293450355529783,14.35554560613448,14.19477498716986,14.25717723364657,298858000
2013-08-08,14.264981269836426,14.36059491607803,14.170294692080995,14.353168453017664,255777200
2013-08-09,14.06199836730957,14.247965711616422,14.03724513631146,14.191649177856853,266865200
2013-08-12,14.461470603942873,14.50138578287178,14.129452794283946,14.136570235521289,364434000
2013-08-13,15.148715019226074,15.3062142516406,14.482821854975828,14.572248460949218,881941200
2013-08-14,15.425031661987305,15.602952816113064,15.26722343456881,15.4058474564048,756372400
2013-08-15,15.406774520874023,15.545709218066849,15.133548732110947,15.36067062291529,490294000
2013-08-16,15.54354190826416,15.562417089950513,15.436170514910197,15.476085690750866,362306000
2013-08-19,15.710941314697266,15.896597924917916,15.595214749557549,15.605734745469006,510518400
2013-08-20,15.504549980163574,15.79850830547257,15.49681449568621,15.771897643960289,358688400
2013-08-21,15.54446792602539,15.692683190518196,15.50857335851454,15.58252730562773,335879600
2013-08-22,15.563032150268556,15.644412558167303,15.41574395679888,15.625537380101685,244207600
2013-08-23,15.503007888793944,15.575104410594545,15.451333316576454,15.572628922613037,222731600
2013-08-26,15.563347816467283,15.787065514837508,15.486918358799384,15.494653846179782,330965600
2013-08-27,15.118389129638672,15.549115842344206,15.047530340878009,15.409561425215792,424188800
2013-08-28,15.189863204956056,15.341484344425266,15.038243718015313,15.038243718015313,307608000
2013-08-29,15.214618682861328,15.36314464238137,15.19698124582493,15.213071916154115,239657600
2013-08-30,15.075990676879885,15.253292068739206,15.053711293100749,15.22389689898225,272297200
2013-09-03,15.11807346343994,15.49000633779681,15.0800140859632,15.2579351894937,331928800
2013-09-04,15.430907249450684,15.54075577168587,15.3563352515811,15.457828590081215,345032800
2013-09-05,15.325092315673828,15.492495203778692,15.2746554636403,15.479189036465238,236367600
2013-09-06,15.416363716125488,15.452256630607478,15.160466405197075,15.423172132684687,359525600
2013-09-09,15.662358283996582,15.71650832829476,15.579122090720976,15.626154696030136,340687200
2013-09-10,15.305587768554688,15.701966500025442,15.146541839513526,15.663287423769908,743195600
2013-09-11,14.472302436828612,14.657339398538356,14.382566814576956,14.450641088508574,898696400
2013-09-12,14.62639331817627,14.71024756653155,14.41969341398206,14.496742550406095,404051200
2013-09-13,14.385346412658691,14.599780137054513,14.379159346713315,14.522732657717649,298835600
2013-09-16,13.92801284790039,14.283546099211868,13.83827889600997,14.26467257083227,543706800
2013-09-17,14.088916778564451,14.224756281669285,13.846943626393212,13.861176855188994,399380800
2013-09-18,14.378546714782717,14.43022130003658,14.2541558911238,14.332132129684368,456862000
2013-09-19,14.614324569702148,14.723553389071622,14.519948675209264,14.564816472641873,404541200
2013-09-20,14.463019371032717,14.807722038889702,14.41938930148628,14.790704295681264,699302800
2013-09-23,15.18181610107422,15.375827867639147,14.933034592856506,15.350763972649323,762106800
2013-09-24,15.13416576385498,15.331271088782117,15.094559615688738,15.313015607545733,364344400
2013-09-25,14.899925231933594,15.150871535927363,14.896831699369349,15.13725800961098,316957200
2013-09-26,15.045048713684082,15.11745423999644,14.973261232946092,15.038241949724696,237221600
2013-09-27,14.93768310546875,14.997093172360607,14.874868829019515,14.969553778053,228040400
2013-09-30,14.752023696899414,14.90395221917265,14.679616503583077,14.767494669690803,260156400
2013-10-01,15.098892211914062,15.135404830105582,14.802458336538132,14.804624801460015,353883600
2013-10-02,15.14840030670166,15.21771231140908,14.968623378963644,15.026795688758142,289184000
2013-10-03,14.95810604095459,15.234736093839311,14.875489505130275,15.17779985898531,322753200
2013-10-04,14.9463472366333,14.994926628786937,14.80926996415162,14.97202918831067,258868400
2013-10-07,15.092394828796388,15.244014326365296,15.01813184676642,15.055573186890877,312292400
2013-10-08,14.881672859191896,15.181818291782456,14.869295421296288,15.160156949200932,290917200
2013-10-09,15.05650234222412,15.09363301212104,14.79936720640898,14.996163557678916,301725200
2013-10-10,15.150874137878418,15.235657105541652,15.070422447054584,15.202859375121378,278602800
2013-10-11,15.248964309692385,15.280834973886703,15.012251173158765,15.068876713928372,267738800
2013-10-14,15.348912239074709,15.39656455955386,15.141904913874884,15.156757842730018,261898000
2013-10-15,15.430599212646484,15.533330301504128,15.332820751805864,15.39439561751903,320073600
2013-10-16,15.505788803100586,15.549727878316444,15.44761650155677,15.495886853471289,251101200
2013-10-17,15.610689163208008,15.61935337161632,15.461545135501176,15.470827389674264,253593200
2013-10-18,15.746530532836914,15.757979253590175,15.648132347425207,15.65679655685208,290542000
2013-10-21,16.132387161254883,16.223358868599913,15.82790874021361,15.83564422726324,398106800
2013-10-22,16.08629035949707,16.351780814300824,15.719926190244957,16.2886574870098,534063600
2013-10-23,16.24378204345703,16.26575241476195,16.05936147427632,16.05936147427632,313723200
2013-10-24,16.458837509155273,16.476165928941864,16.16611842556978,16.245021730886414,384764800
2013-10-25,16.274715423583984,16.499669079543732,16.248413790636405,16.4405680742197,337792000
2013-10-28,16.396020889282227,16.430677723914457,16.18963160606064,16.370028263308054,550440800
2013-10-29,15.987571716308594,16.685953453136673,15.921354893877956,16.59374400779584,635807200
2013-10-30,16.241920471191406,16.32299020355374,15.998089923471108,16.07823258746834,354163600
2013-10-31,16.173851013183594,16.322067986206115,16.12960289832646,16.245020476977743,275696400
2013-11-01,16.091236114501953,16.23883340415191,15.961585290945395,16.214698216555764,274890000
2013-11-04,16.29916763305664,16.301334098107926,16.053481242080696,16.124340017774045,244627600
2013-11-05,16.258939743041992,16.365384057197822,16.183130001034964,16.23202005481759,265213200
2013-11-06,16.212879180908203,16.3355062745173,16.128222854176858,16.313407633927223,223375600
2013-11-07,15.95050811767578,16.283530265911267,15.947085695235304,16.171175411679098,262620400
2013-11-08,16.20166778564453,16.219408191364188,15.953612932503638,16.015548939055293,279316800
2013-11-11,16.15467643737793,16.236219498766815,16.010263206924407,16.18393240834099,227452400
2013-11-12,16.18455696105957,16.306249908378376,16.09087501654377,16.111727024030344,204276800
2013-11-13,16.2038516998291,16.254272165167173,16.08962692307588,16.12199615041133,197220800
2013-11-14,16.438217163085938,16.47307467985634,16.242449264073752,16.271705243887585,282419200
2013-11-15,16.339557647705078,16.467163004843762,16.32399634311302,16.38904399253682,317920400
2013-11-18,16.141603469848633,16.408022128384737,16.12822128571261,16.339550423838798,244944000
2013-11-19,16.17024040222168,16.28944341930498,16.12106489834649,16.154055785651366,208938800
2013-11-20,16.028627395629883,16.197318400370417,16.007775386973982,16.16028011349282,193916800
2013-11-21,16.219724655151367,16.22190376880088,15.987232676215935,16.109547272803685,262026800
2013-11-22,16.178020477294922,16.251472072326322,16.138493911785833,16.169305684066824,223725600
2013-11-25,16.300647735595703,16.366940335586584,16.215369751428714,16.21599140557701,229311600
2013-11-26,16.601308822631836,16.686588511085592,16.308748927790184,16.312482178877136,401382800
2013-11-27,16.992218017578125,16.993462988416066,16.60130548535091,16.69187586717822,363448400
2013-11-29,17.30687713623047,17.377215491132358,17.049796491078386,17.101772773843756,318127600
2013-12-02,17.156234741210938,17.56395176111342,17.143474209590163,17.36694058866534,472544800
2013-12-03,17.62589454650879,17.62776283399557,17.356987473900904,17.376283692258582,450968000
2013-12-04,17.58480453491211,17.715212274625387,17.45470762225255,17.600365833719028,377809600
2013-12-05,17.675058364868164,17.900392967842233,17.628685306074857,17.822895656355115,447580000
2013-12-06,17.429805755615234,17.63926825455959,17.415801918405922,17.609388969375658,344352400
2013-12-09,17.629308700561523,17.727347197417597,17.457195306069035,17.457195306069035,320493600
2013-12-10,17.60192108154297,17.674440189046457,17.466533464490684,17.540608369390934,278269600
2013-12-11,17.47151756286621,17.77061636023116,17.41954294690344,17.647055100618623,359718800
2013-12-12,17.44599151611328,17.595384627507773,17.430119391447555,17.4957903280292,262290000
2013-12-13,17.25583267211914,17.51882733384322,17.23217989068829,17.517893190261763,332822000
2013-12-16,17.351369857788086,17.511345996376267,17.27387422155351,17.274185048483908,282592800
2013-12-17,17.273263931274414,17.41176319693769,17.223154270649015,17.298785002334302,229902400
2013-12-18,17.14191436767578,17.1630788624716,16.769365737182508,17.10861265926188,565863200
2013-12-19,16.945526123046875,17.117950364359405,16.92280582927144,17.1023890657768,320308800
2013-12-20,17.087448120117188,17.168058699041932,16.956729565188457,16.975714946397158,436413600
2013-12-23,17.743227005004883,17.762834046159615,17.51509153488552,17.678177703920582,501306400
2013-12-24,17.66790771484375,17.798937128339173,17.616863921122693,17.737001088688448,167554800
2013-12-26,17.550573348999023,17.72486592583781,17.53438872960251,17.681291950539514,204008000
2013-12-27,17.43198585510254,17.566439321682743,17.413623790010295,17.5480772565905,225884400
2013-12-30,17.258628845214844,17.431987231388494,17.190157136232358,17.3501333374029,253629600
2013-12-31,17.460926055908203,17.46901752939111,17.24243798793214,17.247730356783737,223084400
2014-01-02,17.215368270874023,17.336750396463433,17.18082158752494,17.2947338904156,234684800
2014-01-03,16.837223052978516,17.233113800485032,16.820104288667377,17.206971075454877,392467600
2014-01-06,16.929027557373047,17.01835125639301,16.6075210819467,16.727347380581755,412610800
2014-01-07,16.807966232299805,16.99221691785873,16.741984444336474,16.941174778983832,317209200
2014-01-08,16.914405822753906,16.979764282982163,16.76594682543067,16.769680074881922,258529600
2014-01-09,16.698408126831055,17.020225542696924,16.66199315282743,17.018357255734166,279148800
2014-01-10,16.586990356445312,16.8316213262468,16.530034183105972,16.80143119677845,304976000
2014-01-13,16.673818588256836,16.88452442426541,16.49174540898382,16.492679552318627,378492800
2014-01-14,17.00560188293457,17.016183303976682,16.73389239941742,16.751321991162254,332561600
2014-01-15,17.347021102905273,17.43541234325356,17.169616968068077,17.227507263281325,391638800
2014-01-16,17.25022315979004,17.33114455675476,17.170234243798472,17.27045350903122,229278000
2014-01-17,16.82756805419922,17.182376299080975,16.803602790099596,17.1640142327397,426739600
2014-01-21,17.089014053344727,17.12013666357245,16.819794499116814,16.837534918843392,328526800
2014-01-22,17.16495132446289,17.344843756369134,17.049794038620202,17.146276765688587,379985200
2014-01-23,17.31029510498047,17.32025486852991,16.956420982792665,17.11608470229681,403239200
2014-01-24,16.995637893676758,17.292866712279512,16.954553866199788,17.242446236918973,429354800
2014-01-27,17.13351058959961,17.267342403120864,16.985674937972682,17.120128405553462,554878800
2014-01-28,15.764081954956056,16.028630754405874,15.626202693698923,15.834420307701867,1065523200
2014-01-29,15.585119247436523,15.791157732919968,15.5188266385759,15.684715236462416,502810000
2014-01-30,15.554927825927734,15.764079551633015,15.459068419004511,15.640829130739377,678501600
2014-01-31,15.580451011657717,15.609396165017074,15.361030326883276,15.41176163650088,464797200
2014-02-03,15.609393119812012,15.802360217169776,15.539988925328508,15.643007322303689,401464000
2014-02-04,15.835344314575195,15.856197978617637,15.647669649074803,15.743841508458797,376681200
2014-02-05,15.953619003295898,16.03734118409981,15.756295352400397,15.765944288443729,328344800
2014-02-06,16.046619415283203,16.077617310430774,15.899462183631616,15.96991057722652,257765200
2014-02-07,16.271102905273438,16.37286015993485,16.19909110789856,16.324330034192705,370280400
2014-02-10,16.562593460083008,16.656523465009425,16.21849835907947,16.239162491968006,345559200
2014-02-11,16.780826568603516,16.836869550620307,16.578562838125084,16.613317981376635,282256800
2014-02-12,16.779573440551758,16.89354222526183,16.695664470430334,16.81182374060022,308100800
2014-02-13,17.046030044555664,17.05917965221765,16.72572907857438,16.740131109448324,307398000
2014-02-14,17.032243728637695,17.094552172240437,16.94520453654759,16.984653341031283,272924400
2014-02-18,17.094867706298828,17.25767765821997,17.08296885332122,17.095180393975447,260251600
2014-02-19,16.824979782104492,17.123049787112272,16.73042434760405,17.056045988288844,313768000
2014-02-20,16.63022232055664,16.813385325497887,16.562905873876236,16.687832076070574,305858000
2014-02-21,16.44550132751465,16.737309170598866,16.425149873707895,16.681577188396986,278784800
2014-02-24,16.517513275146484,16.591718913524254,16.35689547353273,16.37975177329806,288909600
2014-02-25,16.345624923706055,16.580761069460067,16.312436550554636,16.574813314356298,231952000
2014-02-26,16.19814682006836,16.43766716075728,16.143354596199167,16.394146738069185,276217200
2014-02-27,16.521276473999023,16.55602996414143,16.1574550543885,16.191583168986583,301882000
2014-02-28,16.47649574279785,16.68032292563898,16.347497885201175,16.56541440447076,371968800
2014-03-03,16.52408218383789,16.614567606268817,16.369097848012498,16.388196870354335,238781200
2014-03-04,16.633033752441406,16.67686851826444,16.52438908051367,16.6255208932828,259140000
2014-03-05,16.66811180114746,16.74294112825084,16.566979926272275,16.623026257881648,200062800
2014-03-06,16.61770248413086,16.73323638533845,16.534731572359636,16.681574368206576,185488800
2014-03-07,16.607995986938477,16.65621341941049,16.470545537270283,16.628347435496423,220729600
2014-03-10,16.623027801513672,16.698484183012084,16.542247369164507,16.54287441661081,178584000
2014-03-11,16.78489875793457,16.867869679728553,16.675314269206424,16.76486166491044,279224400
2014-03-12,16.801177978515625,16.824346961519087,16.656840030128013,16.735428297461997,199326400
2014-03-13,16.614566802978516,16.89666781028543,16.567914491861895,16.827160883099204,257742800
2014-03-14,16.42796516418457,16.622085648308346,16.37505072804688,16.556334298717374,237199200
2014-03-17,16.492155075073242,16.593285305268395,16.46428908158445,16.52221322682569,199544800
2014-03-18,16.63805389404297,16.65590049902445,16.443933396946544,16.46584995756608,209647200
2014-03-19,16.63368034362793,16.789602870661806,16.562919260290812,16.66499092743358,224756000
2014-03-20,16.553518295288086,16.677819158065063,16.511250283271508,16.590776616506275,208398400
2014-03-21,16.684080123901367,16.711633424158645,16.479314858522947,16.654649025598882,374046400
2014-03-24,16.881956100463867,16.922971682634916,16.75264556941761,16.85784738572857,355700800
2014-03-25,17.06355094909668,17.087346974298057,16.894477272181014,16.954280858810712,282293200
2014-03-26,16.90043067932129,17.189108253275002,16.871626629941787,17.111459719602884,299768000
2014-03-27,16.82779312133789,16.954286148961803,16.754528897494012,16.907946506478968,222031600
2014-03-28,16.809001922607422,16.874126215692296,16.727283450649352,16.854714504432835,200564000
2014-03-31,16.805248260498047,16.932679328939017,16.779885449726187,16.883209474199735,168669200
2014-04-01,16.95897674560547,16.965865904979335,16.80618455459905,16.837180755403264,200760000
2014-04-02,16.987157821655273,17.01627622901936,16.91545871809694,16.98183544364678,180420800
2014-04-03,16.869436264038086,16.985595553184126,16.833430362426096,16.950842074379334,162344000
2014-04-04,16.651201248168945,16.907315796673554,16.612377822841168,16.901368043900234,275251200
2014-04-07,16.389768600463867,16.62240154194248,16.340300407048616,16.5322287706369,289850400
2014-04-08,16.388830184936523,16.472740840310053,16.24042059150307,16.443622428276363,243888400
2014-04-09,16.604248046875,16.609570427710597,16.34437607226499,16.363787796776602,206169600
2014-04-10,16.39008140563965,16.6643552898908,16.38037471163148,16.615510804331347,239652000
2014-04-11,16.26891326904297,16.369730793907404,16.191577417037262,16.249812567692455,271717600
2014-04-14,16.33372688293457,16.348754285888834,16.193771547464575,16.340614372949993,205674000
2014-04-15,16.21725082397461,16.33247037162966,16.009666353477282,16.289576983006793,266490000
2014-04-16,16.25012969970703,16.31525402277525,16.09765012756366,16.220071548078554,214765600
2014-04-17,16.435794830322266,16.524089808530256,16.256076324852664,16.28112478280198,284334400
2014-04-21,16.6308536529541,16.661222812366624,16.405108230286572,16.448315976086572,182548800
2014-04-22,16.6474552154541,16.651525172880604,16.484643541377054,16.541313601829618,202563200
2014-04-23,16.42984962463379,16.62960692745383,16.42045561538203,16.564795286549913,394940000
