Date,Close,High,Low,Open,Volume,Return,Volatility,Momentum,Predicted_Return,Signal,Strategy_Return,Cumulative_Strategy_Return,Cumulative_Market_Return
2024-08-13,220.78407287597656,221.40270642093424,218.5290263212716,218.5290263212716,44155300,0.0171930043848256,0.0169582222249142,218.67779976981024,0.0016995141,1,0.0171930043848256,0.8722688737110358,1.1951016649218378
2024-08-14,221.23309326171875,222.54021400164925,219.21752501736543,220.08562480803565,41960600,0.0020337535216792,0.0169613993824988,218.06825982956656,0.0016995141,1,0.0020337535216792,0.8740428536047968,1.1975322071416372
2024-08-15,224.2265014648437,224.8551228159093,222.27079905335071,224.1067698647473,46414000,0.0135305625347097,0.0164652624312721,217.88317289806548,0.006358631,1,0.0135305625347097,0.8858691450935127,1.2137354915576961
2024-08-16,225.5535888671875,226.33187474025672,223.15885022096825,223.42826155403992,44340200,0.0059185127256327,0.0158720975818117,217.98434012276783,0.013958431,1,0.0059185127256327,0.891112172901994,1.2209190005100323
2024-08-19,225.39393615722656,225.4937226434457,222.5501887780633,225.2243113108782,40687800,-0.000707826068132,0.0158745559837748,218.07173592703683,0.013958431,1,-0.000707826068132,0.8904814204763841,1.2200548022143936
2024-08-20,226.0125732421875,226.6711275207631,224.95490346311303,225.27420804373648,30299000,0.0027446926723415,0.0158742610630996,218.20520092192152,0.013958431,1,0.0027446926723415,0.892925518306022,1.2234034776898866
2024-08-21,225.90280151367188,227.47933353511343,224.5557753561492,226.0225483373233,34765500,-0.0004856885921916,0.0158496655158849,218.28360639299663,0.013958431,1,-0.0004856885921916,0.892491834568104,1.222809284577125
2024-08-22,224.03692626953125,227.8385569948794,223.4083048904395,227.2897617611708,43695300,-0.0082596374707982,0.0145368225662698,218.5802234468006,-0.01663556,-1,-0.0082596374707982,0.8851201755689239,1.2127093231905919
2024-08-23,226.3418426513672,227.7188169640382,223.8373602369176,225.16444130741013,38677300,0.0102881092872295,0.014585352186402,219.03643072219123,-0.013340445,-1,-0.0102881092872295,0.876013962470339,1.225185809241219
2024-08-26,226.6810913085937,226.7808777924977,223.39832305195915,226.2620154817008,30602200,0.0014988331510099,0.0145860763415655,219.4864872523717,-0.013340445,-1,-0.0014988331510099,0.8747009637026409,1.2270221583482566
2024-08-27,227.5292205810547,228.3474270817302,224.39611696496783,225.5036798955901,35934600,0.003741508687667,0.0145887830288982,219.9636419387091,-0.013340445,-1,-0.003741508687667,0.8714282624478368,1.2316130724136767
2024-08-28,225.9926147460937,229.3552090758368,225.18438078371824,227.4194670399241,38052200,-0.0067534439358463,0.014719852735854,220.34104774111796,0.0025355318,1,0.0067534439358463,0.8773134043623902,1.2232954425784754
2024-08-29,229.28536987304688,232.4085012026452,228.37737982242845,229.59470189609323,51906300,0.014570189077429,0.0147012878275979,220.7195841471354,0.0025355318,1,0.014570189077429,0.8900960265441132,1.241119088474401
2024-08-30,228.49710083007807,229.89402024722435,226.98043458769092,229.6844899472923,52990800,-0.0034379386849028,0.0141382259184258,221.2371332077753,-0.018248605,-1,-0.0034379386849028,0.8870359309811789,1.2368521971475634
2024-09-03,222.28077697753903,228.49709095305272,220.684284662428,228.0480822473274,50190600,-0.0272052635677062,0.0154925433586517,221.3874773297991,0.0019621789,1,0.0272052635677062,0.9111679772775476,1.2032033071298673
2024-09-04,220.3650054931641,221.29295584608852,217.0023958735564,221.17322424578344,43840200,-0.0086187006830937,0.0109932275181651,221.94919113885788,-0.019739505,-1,-0.0086187006830937,0.9033148932093725,1.1928332579648067
2024-09-05,221.89163208007807,224.98481497811864,221.03352013282225,221.14327916881817,36615400,0.0069277178719799,0.0106473756521131,222.680418468657,-0.022433644,-1,-0.0069277178719799,0.8970569824796604,1.2010968702443017
2024-09-06,220.3350830078125,224.74537478911404,219.2873857797809,223.4581991238727,48423000,-0.007014906590546,0.0106719766052625,223.214603969029,-0.026273048,-1,0.007014906590546,0.9033497534181523,1.1926712878933408
2024-09-09,220.42486572265625,220.7840757397734,216.23409233980905,220.33506702469683,67180000,0.0004074826106588,0.0101769439965155,223.5874321347191,-0.0134256,-1,-0.0004074826106588,0.9029816541022915,1.1931572807033894
2024-09-10,219.6266326904297,220.9936192587632,216.2540503959821,218.4392435287618,51591000,-0.0036213384075775,0.0098565945264902,223.783191499256,-0.018622411,-1,0.0036213384075775,0.9062516562476298,1.1888364544164975
2024-09-11,222.1710205078125,222.6000688776049,217.4114916314568,220.9736588702828,44587100,0.0115850604556198,0.0100425274905109,224.0269404820033,-0.016429504,-1,-0.0115850604556198,0.8957526760219955,1.2026091966127574
2024-09-12,222.28077697753903,223.059062794204,219.33725854525207,222.01136566399225,37498200,0.0004940179393138,0.0093464280411712,224.09821210588728,-0.016821463,-1,-0.0004940179393138,0.8953101581308522,1.203203307129868
2024-09-13,222.01138305664065,223.5479944694599,221.42268236911949,223.08901316997165,36766600,-0.0012119532987128,0.0093442647640152,224.13527352469308,-0.016821463,-1,0.0012119532987128,0.8963952322303699,1.2017450809127699
2024-09-16,215.844955444336,216.7429728995392,213.4502168549942,216.0644583037111,59357400,-0.0277752767781798,0.0106553249329541,223.73615228562127,-0.026273048,-1,0.0277752767781798,0.9212928579082091,1.1683662786736015
2024-09-17,216.3139038085937,216.42366284814068,214.0289395447448,215.27619443719672,45519300,0.002172616743775,0.0105512380271649,223.2961672828311,-0.020743022,-1,-0.002172616743775,0.9192912416191974,1.17090469081351
2024-09-18,220.20535278320312,222.22092099435915,217.0622612537557,217.0722490372817,59894900,0.0179898236132467,0.0114137308222972,223.04909188406808,-0.019589784,-1,-0.0179898236132467,0.9027533543332654,1.191969059669168
2024-09-19,228.3673858642578,229.3153117998868,224.1367068474718,224.49591687958383,66781300,0.037065552575783,0.0141200006979944,223.1612258184524,-0.018248605,-1,-0.037065552575783,0.8692923024152612,1.2361500515190422
2024-09-20,227.6988525390625,232.5781131211396,227.12012443578536,229.46496974860835,318679900,-0.0029274465907872,0.0141393282662003,223.2467520577567,-0.018248605,-1,0.0029274465907872,0.8718371092023643,1.2325312882650212
2024-09-23,225.97265625,228.94610768522745,225.31410200503296,226.8407407931877,54146000,-0.007581049574092,0.0141191360729797,223.33892967587423,-0.018248605,-1,0.007581049574092,0.8784465495477606,1.2231874074670646
2024-09-24,226.8706817626953,228.8463445678705,225.2342838755063,228.147869614878,43556100,0.0039740450353507,0.013966781676841,223.3641124906994,-0.012989797,-1,-0.0039740450353507,0.8749555633987094,1.2280484093110124
2024-09-25,225.8728790283203,226.79085685048213,223.528048842174,224.43603888049125,42308700,-0.00439811229297,0.0139986860796047,223.3256261916388,-0.0118751805,-1,0.00439811229297,0.8788037162178957,1.2226473145056593
2024-09-26,227.02035522460932,227.99819881641105,224.9149883158055,226.80083714120576,36636700,0.005080185816134,0.0140199759504784,223.3013945079985,-0.009008445,-1,-0.005080185816134,0.8743392300435997,1.2288585900509452
2024-09-27,227.2897491455078,229.01596089620384,226.800834966934,227.9582911728241,34026000,0.0011866509530915,0.0139359288937401,223.36316281273253,-0.015935473,-1,-0.0011866509530915,0.8733016945629433,1.230316816268044
2024-09-30,232.4883270263672,232.4883270263672,229.1456776077644,229.5348205504281,54541900,0.0228720296467541,0.0144666897027291,223.51568458193825,-0.0135280555,-1,-0.0228720296467541,0.8533275123143391,1.2584566589646269
2024-10-01,225.71324157714844,229.14567442683443,223.24866456606327,229.01597026460064,63285000,-0.0291416155635648,0.0158599070991247,223.38311985560827,0.013958431,1,0.0291416155635648,0.8781948546280167,1.2217831988056715
2024-10-02,226.281982421875,226.8706831083472,222.5302449869956,225.39393750024195,32880600,0.0025197495758446,0.014632934798778,223.57365344819567,-0.011427172,-1,0.0025197495758446,0.8804076857404747,1.2248617865026363
2024-10-03,225.1744079589844,226.3119038145279,222.82957789090327,224.6455731013804,34044200,-0.0048946648382532,0.0145333806131364,223.80267261323476,-0.01663556,-1,0.0048946648382532,0.8847169862831965,1.218866498584522
2024-10-04,226.30194091796875,227.49930262356304,223.63780617480532,227.39951613756347,37245100,0.0050073761454709,0.0145010758726718,224.01268731980096,-0.0135280555,-1,-0.0050073761454709,0.8802868755505892,1.2249698216140477
2024-10-07,221.20315551757807,225.1943712346882,220.84394549402705,224.0069821228032,39505400,-0.0225308955800733,0.0153048832583247,224.0540241059803,-0.003628353,-1,0.0225308955800733,0.9001205272241285,1.1973701544745206
2024-10-08,225.27420043945312,225.4837307412941,222.7597302404025,223.8074274254469,31855700,0.0184040996718581,0.0158068983572384,224.28494480678012,0.0008986494,1,-0.0184040996718581,0.8835546193244102,1.2194066741415779
2024-10-09,229.03591918945312,229.24546472466872,224.3362709632568,224.7353864657012,33591100,0.0166984001836953,0.0161187100417287,224.7330060686384,0.0125908535,1,0.0166984001836953,0.8983085679420418,1.239768814773063
2024-10-10,228.5370178222656,228.99601435408127,226.67112924406288,227.27979028338345,28183500,-0.0021782669240402,0.0159940824564414,225.03614879789808,0.0069956826,1,-0.0021782669240402,0.8963518121009117,1.2370682673703863
2024-10-11,227.05029296875,228.9062089337624,226.8407474391105,228.79644988971887,31759200,-0.0065054006028547,0.0160880470857532,225.2632686070033,0.0125908535,1,-0.0065054006028547,0.8905206844821006,1.2290206427180628
2024-10-14,230.79205322265625,231.22110160659443,228.09798564307096,228.19775690140835,39882100,0.0164798741502669,0.0164188501062334,225.681395757766,0.0029220441,1,0.0164798741502669,0.9051963532905752,1.2492747482381368
2024-10-15,233.33645629882807,236.9684620133565,231.85969551276995,233.0969778733182,64751400,0.0110246563546843,0.0150275497348251,226.51432436988463,0.003340629,1,0.0110246563546843,0.9151758320191172,1.263047573030047
2024-10-16,231.27099609375,231.61024577942743,229.33525401328012,231.09139869260773,34082200,-0.0088518538330456,0.0152786156825639,227.226566859654,-0.003628353,-1,-0.0088518538330456,0.907074829322548,1.251867260529402
2024-10-17,231.6401824951172,233.3364614020046,230.0137723986246,232.9173703418766,32993800,0.0015963367979681,0.0149047397365385,227.77108256022132,0.0004945171,1,-0.0015963367979681,0.9056268323939898,1.2538656623035564
2024-10-18,234.48391723632807,235.66131853389132,233.4960858911256,235.66131853389132,46431500,0.0122765174443377,0.0128753834786774,228.06234595889137,-0.024059247,-1,0.0122765174443377,0.916744775999935,1.2692587659796821
2024-10-21,235.960678100586,236.32987592195377,233.9351372634737,233.9351372634737,36254500,0.0062979196256327,0.0128799319594283,228.45576622372585,-0.024059247,-1,-0.0062979196256327,0.9109711910834687,1.277252455671952
2024-10-22,235.342041015625,235.70125104779564,232.08920560922664,233.376366009758,38846600,-0.0026217804167236,0.0127445066555309,228.9019274030413,-0.023840804,-1,0.0026217804167236,0.9133595575124508,1.2739037801964592
2024-10-23,230.25323486328125,234.62362105236,227.25982300232985,233.56595129753524,52287000,-0.0216230220932174,0.0137333874489774,229.06300136021204,-0.014663589,-1,0.0216230220932174,0.9331091514035939,1.246358130612638
2024-10-24,230.0636749267578,230.3131259260407,227.90841463888628,229.47495899723685,31109500,-0.0008232672024607,0.0136878766749498,229.26256306966147,-0.009828464,-1,0.0008232672024607,0.9338773495642603,1.2453320448411842
2024-10-25,230.9018096923828,232.7078323586645,229.0658541264054,229.2354789664412,38802300,0.0036430556274988,0.0136698561336767,229.44739423479356,-0.021207215,-1,-0.0036430556274988,0.9304751824305365,1.2498688587552476
2024-10-28,232.887435913086,234.21451699403664,232.03931169048727,232.80762499530724,36087100,0.0085994398369959,0.0137730300829542,229.7139507475353,-0.012802598,-1,-0.0085994398369959,0.9224736170794073,1.260617030810248
2024-10-29,233.15684509277344,233.815399347975,231.8098189074392,232.58810476348472,35417200,0.001156821443077,0.0128529494310254,229.74578494117367,-0.024059247,-1,-0.001156821443077,0.921406479818497,1.2620753396229973
2024-10-30,229.5946807861328,232.95727501758805,229.0458856025164,232.09916306464564,47070900,-0.0152779743833951,0.0115607325734355,229.9306153796968,-0.023681687,-1,0.0152779743833951,0.9354837044138582,1.2427933849143225
2024-10-31,225.4138946533203,229.325284321648,224.8750719925984,228.83635490362704,64370100,-0.0182094206995453,0.0122762015766383,229.8892778669085,0.009478554,1,0.0182094206995453,0.9525183207450992,1.2201628373258055
2024-11-01,222.42047119140625,224.8551151455125,219.78626950218683,220.48472918772245,65276700,-0.0132796758891808,0.0125723590087931,229.75813802083331,-0.022779843,-1,-0.0132796758891808,0.9398691861670976,1.2039594703140957
2024-11-04,221.5224456787109,222.3007315284092,219.2275088130919,220.5046966292777,44944500,-0.0040375128596977,0.0125287356332493,229.5305430094401,-0.022779843,-1,0.0040375128596977,0.9436639200926809,1.1990984684701478
2024-11-05,222.95928955078125,223.4581915257104,220.65436486265332,221.31291912362707,28111300,0.0064862225029524,0.0115938175040571,229.61416843959265,-0.025683524,-1,-0.0064862225029524,0.9375431059389514,1.2068760879395948
2024-11-06,222.2308959960937,225.5735453041769,220.7042571772517,222.1211369530596,54561100,-0.00326693521564,0.01085594853719,229.46924918038505,-0.022103036,-1,0.00326693521564,0.9406059985279239,1.202933301946991
2024-11-07,226.98043823242188,227.37956894750107,224.0768403097807,224.13670611072257,42137700,0.0213721058678162,0.0112682053398918,229.3713691348121,-0.018220939,-1,-0.0213721058678162,0.9205032675474821,1.228642519828124
2024-11-08,226.7107391357422,228.4088689967903,226.16134014604208,226.92049995960824,38328800,-0.0011882041412023,0.0112623251551413,229.2844034830729,-0.018220939,-1,0.0011882041412023,0.9215970133419723,1.2271826416980067
2024-11-11,223.98373413085932,225.4521209161408,221.25673663335024,224.7528927426808,42005600,-0.0120285656307178,0.0114764131304613,229.1383768717448,-0.022329757,-1,0.0120285656307178,0.9326825035020296,1.2124213947514646
2024-11-12,223.98373413085932,225.34224111445195,223.11469448970428,224.30339000560164,40398300,0.0,0.010794387583775,228.81417120070685,-0.022103036,-1,-0.0,0.9326825035020296,1.2124213947514646
2024-11-13,224.8727569580078,226.4010754152989,222.5153482196322,223.76397540644064,48566200,0.0039691401279571,0.0104949856449581,228.41113789876303,-0.021139167,-1,-0.0039691401279571,0.9289805559507363,1.2172336651613664
2024-11-14,227.9693603515625,228.61864039722624,224.7528954725484,224.77287777547028,44923900,0.0137704692886961,0.0108787621240229,228.25391714913505,-0.021883111,-1,-0.0137704692886961,0.9161880577352208,1.2339955439646382
2024-11-15,224.7528839111328,226.6707733581308,224.023689933323,226.15134020310103,47923700,-0.0141092488721703,0.0112516648501154,227.9259505498977,-0.02108806,-1,0.0141092488721703,0.9291147830555174,1.216584793727692
2024-11-18,227.7695770263672,229.4876892234719,224.9227009955052,225.00261496304853,44686000,0.0134222665477661,0.0113237227962304,227.6062200637091,-0.02006637,-1,-0.0134222665477661,0.9166439567838763,1.232914119107064
2024-11-19,228.0292816162109,229.9072217123872,226.4110657200773,226.7307063420897,36211800,0.0011402075432298,0.0112055193626448,227.2285345168341,-0.019273609,-1,-0.0011402075432298,0.9155987924298953,1.2343198970858245
2024-11-20,228.7484893798828,229.67746064503265,225.6419044821168,227.80951934283004,35169600,0.0031540149518269,0.0112491322439824,226.91455586751303,-0.02108806,-1,-0.0031540149518269,0.9127109801486968,1.2382129604965706
2024-11-21,228.2690277099609,229.907225938216,225.4621162861244,228.6286329426038,42108300,-0.0020960211419174,0.0102469376612906,226.820069812593,-0.014143806,-1,0.0020960211419174,0.9146240416595486,1.2356176399531735
2024-11-22,229.61753845214844,230.4666110292765,227.80952873867184,227.80952873867184,38168300,0.005907550208261,0.0103366640802052,226.798825218564,-0.0131564895,-1,-0.005907550208261,0.9092208542117622,1.24291711319941
2024-11-25,232.6142425537109,232.9938300911164,229.4876904823425,231.2058026888721,90152800,0.0130508502171187,0.0107017574620842,226.88036964053197,-0.026273048,-1,-0.0130508502171187,0.8973547490291638,1.259138238276069
2024-11-26,234.8018341064453,235.31128373473047,233.07373841155265,233.07373841155265,45986200,0.009404374937314,0.0107339623783252,226.97153145926336,-0.026273048,-1,-0.009404374937314,0.8889156885175141,1.2709796463667262
2024-11-27,234.67198181152344,235.43115689965904,233.55321672420507,234.21249554010248,33498400,-0.0005530293041194,0.010734776156108,227.04368082682288,-0.026273048,-1,0.0005530293041194,0.8894072849421558,1.2702767573773461
2024-11-29,237.06935119628903,237.5488197625333,233.71304074851764,234.5521145499528,28481400,0.0102158313329925,0.0103106228157725,227.3996175130208,-0.0131564895,-1,-0.0102158313329925,0.8803212501328519,1.2832536904769338
2024-12-02,239.3268585205078,240.52553753151284,236.89953466637493,237.00941446483552,48137100,0.0095225608575171,0.0093839403115452,228.0621396019345,-0.016821463,-1,-0.0095225608575171,0.8719383374542963,1.295473551840134
2024-12-03,242.3834991455078,242.49337894569652,238.6376176509325,239.54662188503684,38861000,0.0127718244575465,0.0088448509511286,229.0127599807012,-0.0018488937,-1,-0.0127718244575465,0.860802094070525,1.3120191126336305
2024-12-04,242.7431030273437,243.84190102311464,240.9850414761411,242.6032573953393,44383900,0.0014836153579085,0.0086699992593344,230.0232674734933,0.0031325442,1,-0.0014836153579085,0.8595249948636421,1.3139656443390033
2024-12-05,242.7730712890625,244.2714238935446,241.86408229295347,243.7220401321925,40033900,0.0001234566969978,0.0087046079343487,230.9667808896019,0.0031325442,1,0.0001234566969978,0.8596311089804951,1.3141278621974222
2024-12-06,242.5732879638672,244.3613305629988,241.8141281502541,242.6432183998472,36870600,-0.0008229220981327,0.0086171074836745,231.93546622140065,0.001840715,1,-0.0008229220981327,0.8589236995446727,1.313046437339848
2024-12-09,246.47900390625,246.96847124510987,241.48449521514056,241.56440918324205,44649200,0.0161011790505334,0.0081568389811648,232.8639693487258,-0.008612819,-1,0.0161011790505334,0.8727533838217881,1.334188033129122
2024-12-10,247.4978790283203,247.93739821602463,245.0705399660552,246.61884065291167,36914800,0.0041337197324029,0.008070990301541,233.85383315313425,-0.008612819,-1,-0.0041337197324029,0.8691456659375626,1.3397031925284038
2024-12-11,246.2192840576172,250.5245479203196,245.98952569372008,247.6876707672576,45205800,-0.0051660845568571,0.0074989873115263,234.91266886393225,-0.0125088645,-1,0.0051660845568571,0.8736357459400219,1.3327821725547107
2024-12-12,247.68768310546875,248.46682524629017,245.4101731068781,246.61885092340057,32777500,0.005963785710253,0.007430917016462,236.04142833891365,-0.0125088645,-1,-0.005963785710253,0.8684255695624186,1.3407305998302723
2024-12-13,247.85748291015625,249.016197294528,245.96955931284188,247.547825822866,33155300,0.0006855399612875,0.0074842478428854,237.13593909853972,-0.0125088645,-1,-0.0006855399612875,0.8678302291310797,1.341649724233777
2024-12-16,250.7642822265625,251.1039203968556,247.3780059899919,247.71764416028492,51694800,0.0117277044948442,0.0073725160601694,238.22141156877785,-0.0125088645,-1,-0.0117277044948442,0.8576525726521375,1.3573841957351802
2024-12-17,253.2015991210937,253.5512208135588,249.50566587259755,249.80533943156328,51356400,0.0097195536497065,0.0060722230322245,239.57611229306173,-0.017072275,-1,-0.0097195536497065,0.8493165724594363,1.370577364248892
2024-12-18,247.777572631836,254.0007260278641,247.46791553993853,251.883059276542,56774100,-0.0214217702735112,0.0082347152317593,240.52887398856024,-0.047126897,-1,0.0214217702735112,0.8675104369641482,1.341217170809878
2024-12-19,249.51565551757807,251.72323503929724,246.8186239048489,247.2281772707384,60882300,0.0070146900999981,0.0082307112481162,241.5520346505301,-0.047126897,-1,-0.0070146900999981,0.8614251200903308,1.3506253936199055
2024-12-20,254.21051025390625,254.71994465608725,245.4201718605057,247.76758181309805,147495300,0.0188158724012306,0.0088081874933517,242.7645118350074,-0.0018488937,-1,-0.0188158724012306,0.8452166549474963,1.3760385886881195
2024-12-23,254.9896545410156,255.3692268422544,253.171646035914,254.49020366493687,40858800,0.0030649570166518,0.0086689910639134,244.03692263648625,0.0031325442,1,-0.0030649570166518,0.8426261022303241,1.3802560878157029
2024-12-24,257.9164428710937,257.92641115938613,255.0096198916901,255.2094124344067,23234700,0.0114780669645062,0.0087724418051415,245.38448951357887,-0.0018488937,-1,0.0114780669645062,0.8522978210577646,1.3960987596198189
2024-12-26,258.7355041503906,259.81433504408284,257.3470466563245,257.90642916266114,27237100,0.0031756846138975,0.0086155786021031,246.6283591134208,0.001840715,1,-0.0031756846138975,0.8495911919809731,1.400532328970225
2024-12-27,255.30929565429688,258.41589596104086,252.78207543596488,257.54682582842287,42355300,-0.0132421273506486,0.0094307425648173,247.6049049014137,-0.016821463,-1,-0.0132421273506486,0.8383407972207717,1.3819863015113008
2024-12-30,251.9230194091797,253.22159473829512,250.474614913718,251.95298524244893,35557500,-0.0132634271558306,0.0101225978604406,248.42638288225447,-0.0134256,-1,0.0132634271558306,0.8494600693164703,1.3636564268708498
2024-12-31,250.1449737548828,253.00183336212825,249.15605553782555,252.16275955239965,39480700,-0.0070578927581402,0.0102449123034855,249.04903157552084,-0.014143806,-1,0.0070578927581402,0.8554554673880282,1.3540318860510467
2025-01-02,243.5821990966797,248.826433311358,241.5544297530332,248.65660659999048,55740700,-0.026235884574015,0.0118797524982697,249.25166684105284,-0.022496521,-1,0.026235884574015,0.8778990982886306,1.3185076617790756
2025-01-03,243.0927276611328,243.911819160746,241.624340886356,243.0927276611328,40244100,-0.0020094712887972,0.0115756243518604,249.28543962751115,-0.023681687,-1,0.0020094712887972,0.8796632113211026,1.3158581584886715
2025-01-06,244.73092651367188,247.0583693989477,242.93290033169583,244.04168187374515,45045600,0.0067389874979011,0.0116611811721845,249.38009788876488,-0.024005193,-1,-0.0067389874979011,0.8737351719376462,1.3247257101677379
2025-01-07,241.94400024414065,245.28032844029428,241.08494412707995,242.71314361950863,40856000,-0.0113877159263544,0.0119445775566789,249.3406183151972,-0.02944479,-1,0.0113877159263544,0.8836850198705365,1.3096401101000097
2025-01-08,242.43344116210932,243.44234164075263,239.78635773622744,241.6542990502637,37628900,0.0020229512510119,0.0119520433874713,249.3339589436849,-0.027581858,-1,-0.0020229512510119,0.8818973681540889,1.3122894481991119
2025-01-10,236.58987426757807,239.8962364632009,232.74409661721964,239.7463920626497,61710900,-0.0241037988262676,0.0124601066799987,248.86304800851005,-0.025512846,-1,0.0241037988262676,0.9031544449014899,1.280658287337887
2025-01-13,234.1425628662109,234.4122706050548,229.4677100170832,233.27352322575203,49630700,-0.0103441088040788,0.0125115227440701,248.2270805722191,-0.031274367,-1,0.0103441088040788,0.9124967727464383,1.2674110186728187
2025-01-14,233.02378845214844,235.8606656353981,232.21468051006943,234.49217517741417,39435300,-0.0047781761691134,0.0125077733297087,247.59872363862536,-0.031274367,-1,0.0047781761691134,0.9168568430803682,1.2613551055469245
2025-01-15,237.60874938964844,238.6975638581554,234.17252500331003,234.38230107288464,39832000,0.0196759350963926,0.0133065658999117,247.1187744140625,-0.01649629,-1,-0.0196759350963926,0.8988168273432354,1.2861734467371693
2025-01-16,228.00930786132807,237.74859991927727,227.7795647267042,237.089336348529,71759100,-0.0404002022357287,0.0157117451238056,246.17362322126115,-0.010522976,-1,0.0404002022357287,0.9351292089407781,1.2342117793787635
2025-01-17,229.7274169921875,232.03487756377,228.22906438809176,231.86506609768284,68488300,0.0075352587443682,0.0155295152169566,245.17186773391,0.0019382358,1,-0.0075352587443682,0.928082768391993,1.2435118844817297
2025-01-21,222.39547729492188,224.17352112887505,219.13906319002533,223.75398423747347,98070400,-0.0319158235149397,0.0163215508038182,243.7049095517113,0.0036595326,1,-0.0319158235149397,0.8984622425487375,1.2038241786378807
2025-01-22,223.58416748046875,223.8738422645661,219.54859611049605,219.54859611049605,64126500,0.0053449386651445,0.0161031773971377,242.55284263974144,0.0125908535,1,0.0053449386651445,0.9032644681281087,1.2102585450363181
2025-01-23,223.41436767578125,226.78066167492807,222.0558606945357,224.493183388126,60234800,-0.0007594446717803,0.0159072236487373,241.30992417108445,0.010072693,1,-0.0007594446717803,0.9025784887405802,1.2093394206328136
2025-01-24,222.5353240966797,225.38220009721184,221.16683361690275,224.53312753788663,54697900,-0.0039345883984382,0.0149404750836041,239.80158197312127,0.0004945171,1,-0.0039345883984382,0.8990272138901017,1.2045811677786178
2025-01-27,229.6075439453125,231.89502211760887,223.73399710835045,223.7739617116392,94863400,0.0317802123206305,0.0170033580014992,238.59291003999252,-0.0035108845,-1,0.0317802123206305,0.927598489629554,1.2428630130480554
2025-01-28,237.99832153320312,239.9262098046868,230.55650666713984,230.5964712720165,75707600,0.0365439978308774,0.0189721078539667,237.6444280715216,0.0031115438,1,-0.0365439978308774,0.8937003324366065,1.2882821963009614
2025-01-29,239.0971221923828,239.5965730646729,233.75299176206667,233.8628715636517,45486100,0.0046168420520831,0.0190006111588953,236.70926702590216,0.0031115438,1,0.0046168420520831,0.8978264057133605,1.2942299917197937
2025-01-30,237.3290557861328,240.52553823889048,236.94948349745044,238.40787147181928,55658300,-0.0073947623879278,0.0188944812336248,235.85306512741812,-3.5570934e-05,-1,-0.0073947623879278,0.8911871927775029,1.284659468455696
